119,5	16,642	-29,534	-0,40212
120,98	15,112	-30,345	-1,7316e-002
122,1	17,629	-28,956	-0,99949
119,92	17,652	-28,942	0,80343
119,89	15,605	-30,095	-1,0835
122,09	15,581	-30,107	0,56411
122,5	16,612	29,551	0,43362
120,98	15,112	30,345	0,17572
119,5	16,642	29,534	0,27874
121,02	18,112	28,656	-5,095e-003
122,09	15,581	30,107	-0,64072
119,89	15,604	30,095	1,0451
119,92	17,652	28,942	-0,85318
122,1	17,629	28,956	0,97028
106,	-4,1516e-015	-33,9	8,4911e-002
106,	-2,9961	-33,767	-0,44667
106,	-5,9687	-33,37	-0,72951
106,	-8,8946	-32,712	-0,64165
106,	-11,751	-31,798	-1,4419
106,	-14,515	-30,635	-1,9574
106,	-17,166	-29,232	-1,0819
106,	-19,682	-27,601	-2,6483
106,	-22,045	-25,753	-1,2837
106,	-24,235	-23,704	-1,9949
106,	-26,235	-21,47	-0,95605
106,	-28,03	-19,067	-1,2161
106,	-29,605	-16,515	-1,6196
106,	-30,949	-13,834	-1,2597
106,	-32,05	-11,045	-0,12378
106,	-32,901	-8,1688	-0,8009
106,	-33,494	-5,229	0,43228
106,	-33,825	-2,2483	-0,13943
106,	-33,892	0,74994	-0,28626
106,	-33,693	3,7424	0,45048
106,	-33,23	6,7055	0,66699
106,	-32,508	9,6161	-0,12488
106,	-31,53	12,452	0,73999
106,	-30,307	15,189	0,81194
106,	-28,846	17,809	7,1711e-002
106,	-27,159	20,288	1,0657
106,	-25,259	22,609	1,4764
106,	-23,162	24,753	1,3002
106,	-20,884	26,703	1,963
106,	-18,442	28,445	1,8071
106,	-15,856	29,963	2,4992
106,	-13,146	31,247	1,0678
106,	-10,333	32,287	0,54317
106,	-7,439	33,074	1,0371
106,	-4,4868	33,602	0,69267
106,	-1,4995	33,867	-9,0727e-002
106,	1,4995	33,867	-0,15497
106,	4,4868	33,602	-0,10812
106,	7,439	33,074	-2,6332e-002
106,	10,333	32,287	5,1866e-002
106,	13,146	31,247	0,20319
106,	15,856	29,963	0,34974
106,	18,442	28,445	0,65476
106,	20,884	26,703	0,73558
106,	23,162	24,753	1,3925
106,	25,259	22,609	1,503
106,	27,159	20,288	2,0808
106,	28,846	17,809	2,063
106,	30,307	15,189	2,1777
106,	31,53	12,452	2,0944
106,	32,508	9,6161	2,084
106,	33,23	6,7055	1,3699
106,	33,693	3,7424	0,83351
106,	33,892	0,74994	0,34968
106,	33,825	-2,2483	-0,52514
106,	33,494	-5,229	-1,2638
106,	32,901	-8,1688	-1,3067
106,	32,05	-11,045	-1,4999
106,	30,949	-13,834	-1,9708
